trade_date,pnl_net,pnl_gross,cost,scale,gate_on,regime_on,turnover
2023-05-22,-0.001100455594377856,-0.0009651410192089659,0.00013531457516889007,0.541185186278341,True,False,0.2706291503377801
2023-05-23,-0.006580765451589953,-0.006512419587228701,6.834586436125209e-05,0.5393246100744491,True,False,0.13669172872250418
2023-05-24,-0.005556433346558895,-0.00542142581162088,0.00013500753493801427,0.5396773749132531,True,False,0.2700150698760285
2023-05-25,-0.0024654225504914993,-0.0023977865767395834,6.763597375191577e-05,0.5400299786887713,True,False,0.13527194750383154
2023-05-26,-0.0012324331801995569,-0.0010299046731068232,0.0002025285070927338,0.5400645088576604,True,False,0.4050570141854676
2023-05-29,-0.006813453843748245,-0.006543421589319414,0.00027003225442883024,0.5398768795059539,True,False,0.5400645088576604
2023-05-30,0.001458130839866312,0.0017301704295967053,0.00027203958973039317,0.5440791794607863,True,False,0.5440791794607863
2023-05-31,0.0002549455205886458,0.0003909889003400075,0.00013604337975136173,0.5441263492331165,True,False,0.27208675950272343
2023-06-01,0.004915464043740638,0.004916453628495824,9.895847551857351e-07,0.546105518743488,True,False,0.00197916951037147
2023-06-02,9.890490617208168e-05,0.00023598584728702981,0.00013708094111494813,0.5475843492210243,True,False,0.27416188222989624
2023-06-05,0.00248259172483037,0.002551879963457278,6.928823862690816e-05,0.5492647391695845,True,False,0.1385764772538163
2023-06-06,-0.014436799531977844,-0.014230144888128406,0.00020665464384943732,0.5438218058828395,True,False,0.41330928769887465
2023-06-07,0.001879586336407258,0.0019477657754951249,6.817943908786684e-05,0.5442252325878633,True,False,0.13635887817573367
2023-06-08,-0.004543830742075857,-0.004475572256494441,6.825848558141569e-05,0.5436110152333758,True,False,0.13651697116283137
2023-06-09,0.009003899892190952,0.009140343561510885,0.00013644366931993217,0.5414473531870232,True,False,0.2728873386398643
2023-06-12,0.00519686148203961,0.00526476333871402,6.790185667440954e-05,0.5418892282390865,True,False,0.13580371334881908
2023-06-13,0.010309809966938269,0.010448979043520185,0.0001391690765819154,0.549282767283374,True,False,0.27833815316383076
2023-06-14,0.005365873054127379,0.005366423976012653,5.509218852739473e-07,0.5503846110539219,True,False,0.0011018437705478945
2023-06-15,0.0016223127655264733,0.0016223274391578162,1.4673631342998484e-08,0.5503552637912359,True,False,2.9347262685996967e-05
2023-06-16,0.01689023237106631,0.016894530710231462,4.298339165149712e-06,0.5417585854609365,True,False,0.008596678330299423
2023-06-19,0.011595547425748252,0.011663791465681231,6.824403993297864e-05,0.5403606741266389,True,False,0.1364880798659573
2023-06-20,0.008423903575870487,0.008626723072263257,0.00020281949639277142,0.5388867253643843,True,False,0.40563899278554283
2023-06-21,-0.016437021510319744,-0.016432003473173487,5.01803714625898e-06,0.5288506510718664,True,False,0.01003607429251796
2023-06-26,-0.019253191047990947,-0.019181941965027663,7.124908296328561e-05,0.5151366468603935,True,False,0.14249816592657122
2023-06-27,0.003497157120174477,0.003498679321314077,1.5222011396002211e-06,0.518181049139594,True,False,0.003044402279200442
2023-06-28,-0.01180420407717122,-0.01173854962405265,6.56544531185684e-05,0.5158295238699429,True,False,0.1313089062371368
2023-06-29,0.005897801339857475,0.006026758720824961,0.0001289573809674857,0.5148756212506204,True,False,0.2579147619349714
2023-06-30,0.0028137431372005535,0.002878154722790968,6.44115855904146e-05,0.5147366000930549,True,False,0.1288231711808292
2023-07-03,-0.0025564358789735616,-0.0024915825127504324,6.485336622312927e-05,0.5157591825160497,True,False,0.12970673244625852
2023-07-04,0.0019681663848148635,0.0020326714081935664,6.45050233787029e-05,0.5158528506872408,True,False,0.1290100467574058
2023-07-05,-0.005276668769223636,-0.005211596868886859,6.507190033677723e-05,0.5170334386889851,True,False,0.13014380067355447
2023-07-06,-8.967289127436175e-05,4.116878755561042e-05,0.00013084167882997216,0.5212556231095875,True,False,0.2616833576599443
2023-07-07,-0.004915943087687764,-0.004785517561863345,0.00013042552582441874,0.5203626627334126,True,False,0.2608510516488375
2023-07-10,-0.004591119782322544,-0.004590704455967007,4.1532635553637177e-07,0.5195320100223398,True,False,0.0008306527110727435
2023-07-11,0.006255295283671477,0.006450119787429855,0.00019482450375837742,0.5184437891277305,True,False,0.38964900751675485
2023-07-12,-0.009473412781249992,-0.009407356970143593,6.60558111063994e-05,0.5151095558865756,True,False,0.1321116222127988
2023-07-13,0.006330734202617251,0.00639534269110978,6.46084884925282e-05,0.5155491438999881,True,False,0.12921697698505638
2023-07-14,-0.0004886084172650055,-0.00042403917085774047,6.456924640726498e-05,0.515800350739521,True,False,0.12913849281452996
2023-07-17,-0.004155139667853315,-0.004090554681539771,6.458498631354324e-05,0.5155071708165794,True,False,0.1291699726270865
2023-07-18,-0.0023732591714068674,-0.0021155125522385374,0.0002577466191683299,0.5154514408969005,True,False,0.5154932383366597
2023-07-19,0.0003232567749845485,0.00045217977652680605,0.00012892300154225759,0.5155717235329654,True,False,0.25784600308451516
2023-07-20,-0.0013479177279713819,-0.001283451359269876,6.446636870150593e-05,0.5155186481732714,True,False,0.12893273740301187
2023-07-21,-0.0004678837872198137,-0.00033843799252575275,0.00012944579469406094,0.5170283352419197,True,False,0.2588915893881219
2023-07-24,-0.0038923185647849823,-0.0037630614809745023,0.00012925708381047993,0.516753502834356,True,False,0.25851416762095986
2023-07-25,0.009573595853851109,0.009703145116908554,0.00012954926305744455,0.5138664040435115,True,False,0.2590985261148891
2023-07-26,0.0025620837902312673,0.0026263711910663873,6.428740083512001e-05,0.5137221364976953,True,False,0.12857480167024002
2023-07-27,0.001254331870123994,0.0013832610677871069,0.00012892919766311297,0.5150519059341997,True,False,0.25785839532622595
2023-07-28,0.007792527255504428,0.007793379151666858,8.518961624303101e-07,0.5133481136093391,True,False,0.0017037923248606202
2023-07-31,0.00419096564736714,0.004319567701965783,0.00012860205459864224,0.513878166001954,True,False,0.2572041091972845
2023-08-01,-0.00010936291787610317,1.9977013703325816e-05,0.00012933993157942898,0.515618946159835,True,False,0.25867986315885794
2023-08-02,-0.003935249800299235,-0.0038706225240853417,6.462727621389306e-05,0.5151525249760651,True,False,0.1292545524277861
2023-08-03,0.002481250012986772,0.0025456905962348477,6.444058324807538e-05,0.5150284779732192,True,False,0.12888116649615075
2023-08-04,-0.002312497659092776,-0.0021830125824492358,0.00012948507664354046,0.5164843922736905,True,False,0.2589701532870809
2023-08-07,-0.008005164205231402,-0.00793997912297248,6.51850822589229e-05,0.5139862593748441,True,False,0.1303701645178458
2023-08-08,-0.003517624392206457,-0.0034533451801747337,6.427921203172352e-05,0.5140481185945801,True,False,0.12855842406344703
2023-08-09,-0.0001848997967557864,-0.0001199017236621859,6.499807309360051e-05,0.5160269406459881,True,False,0.129996146187201
2023-08-10,-0.0011967989161701627,-0.001131840590939394,6.495832523076869e-05,0.5172401610460419,True,False,0.1299166504615374
2023-08-11,-0.009124958257880142,-0.009059526075741554,6.543218213858863e-05,0.5141315130147083,True,False,0.13086436427717726
2023-08-14,-0.0020581573554389453,-0.0019938662739101653,6.429108152878008e-05,0.5141972260865524,True,False,0.12858216305756015
2023-08-15,7.853111740562737e-05,0.00014281827954554002,6.428716213991265e-05,0.5142222438447396,True,False,0.1285743242798253
2023-08-16,0.001622348493615834,0.0016866489598107456,6.43004661949117e-05,0.514267615273378,True,False,0.1286009323898234
2023-08-17,0.001019874180010988,0.0010845261171596452,6.465193714865738e-05,0.5150045857523483,True,False,0.12930387429731477
2023-08-18,-0.005213602877165556,-0.005211653281094107,1.9495960714485118e-06,0.5189037778952453,True,False,0.0038991921428970233
2023-08-21,-0.005021503639533068,-0.004956568886455383,6.493475307768513e-05,0.5187123623198334,True,False,0.12986950615537027
2023-08-22,0.0029680173302522607,0.0029683963324205363,3.7900216827563285e-07,0.5194703666563847,True,False,0.0007580043365512656
2023-08-23,-0.004537776884787348,-0.0044078359286710885,0.00012994095611625916,0.5188834510390808,True,False,0.25988191223251833
2023-08-24,-0.0022151747796246824,-0.002149150393772493,6.602438585218917e-05,0.521211359983689,True,False,0.13204877170437831
2023-08-25,0.0009131956961048182,0.0010444424139873147,0.0001312467178824965,0.5237283676812202,True,False,0.26249343576499296
2023-08-28,0.005481570358170897,0.00548513812681734,3.5677686464426483e-06,0.5308639049741055,True,False,0.007135537292885297
2023-08-29,0.0032869324922451346,0.0033585768528068,7.16443605616654e-05,0.5414366498539099,True,False,0.1432887211233308
2023-08-30,-0.002023329473760727,-0.001955601499691091,6.772797406963642e-05,0.5413076022861828,True,False,0.13545594813927284
2023-08-31,-0.0030199645829965486,-0.002884560549132782,0.0001354040338637662,0.5409990691173008,True,False,0.2708080677275324
2023-09-01,0.004476119308460412,0.0046118818144577104,0.00013576250599729814,0.5423663723652287,True,False,0.2715250119945963
2023-09-04,0.0044937884311222875,0.0044940477614182845,2.593302959966737e-07,0.5418477117732353,True,False,0.0005186605919933474
2023-09-05,-0.0007850233413290604,-0.0005814703256966532,0.00020355301563240727,0.5428080416864194,True,False,0.40710603126481454
2023-09-06,-0.00032114021540030244,-0.0002530842494362929,6.805596596400953e-05,0.5433546036949717,True,False,0.13611193192801907
2023-09-07,-0.0032055618946354265,-0.003068323447065505,0.0001372384475699215,0.547087394751448,True,False,0.274476895139843
2023-09-08,-0.002960768594470493,-0.002823996745782631,0.00013677184868786203,0.546899178502094,True,False,0.27354369737572404
2023-09-11,0.0017587737539787247,0.0018956892774828833,0.00013691552350415868,0.5474077888451211,True,False,0.27383104700831734
2023-09-12,0.0006574577802946177,0.0007259311539822361,6.847337368761844e-05,0.5475025890090777,True,False,0.13694674737523688
2023-09-13,-0.0005556868226341699,-0.00048481354256753805,7.087328006663186e-05,0.552373501890072,True,False,0.1417465601332637
2023-09-14,0.004784987218037354,0.004854258334609953,6.92711165725993e-05,0.5517750249931644,True,False,0.13854223314519862
2023-09-15,-0.001985732230390482,-0.0018477566149458595,0.00013797561544462233,0.5516475882078395,True,False,0.27595123088924467
2023-09-18,0.00017137350951340478,0.00024106999604682586,6.96964865334211e-05,0.5536223562276826,True,False,0.1393929730668422
2023-09-19,-0.00014460366212098059,-7.356257058375331e-05,7.104109153722729e-05,0.5572989502452166,True,False,0.14208218307445458
2023-09-20,2.5092674324681403e-05,0.0001646818397974614,0.00013958916547278,0.5580040913424855,True,False,0.27917833094556
2023-09-21,-0.005284844969964301,-0.005284298745013338,5.462249509633477e-07,0.5569116414405588,True,False,0.0010924499019266953
2023-09-22,0.0021354515632575673,0.002274984055284682,0.0001395324920271147,0.5575208047745088,True,False,0.2790649840542294
2023-09-25,0.0016478046865139454,0.0017874813902076722,0.00013967670369372683,0.5581138097747081,True,False,0.2793534073874537
2023-09-26,-0.003255719291125021,-0.0031857833904202558,6.993590070476545e-05,0.5576560111535697,True,False,0.1398718014095309
2023-09-27,9.192896407042393e-05,0.00016172024323453512,6.979127916411119e-05,0.5578245666933996,True,False,0.1395825583282224
2023-09-28,0.0005733441847101778,0.0007145732699342449,0.00014122908522406713,0.5613704537948341,True,False,0.28245817044813426
2023-10-09,-0.00040043837466393045,-0.00032798068762963147,7.245768703429897e-05,0.5659432144147235,True,False,0.14491537406859795
2023-10-10,-0.00787248529885137,-0.00758922776239964,0.0002832575364517288,0.56823064836966,True,False,0.5665150729034576
2023-10-11,0.004644185312465507,0.0047863488088797385,0.000142163496414232,0.5673839737951241,True,False,0.28432699282846396
2023-10-12,0.0019261644921143568,0.0020698876594013368,0.00014372316728697987,0.5711383214715218,True,False,0.28744633457395974
2023-10-13,0.0006515276684088254,0.0009370952009543993,0.00028556753254557385,0.5711318087107735,True,False,0.5711350650911476
2023-10-16,-0.0031162382579515762,-0.0029019921115355286,0.00021424614641604744,0.5714186813088031,True,False,0.4284922928320949
2023-10-17,-0.0005638103694749633,-0.00034363690947208144,0.00022017346000288192,0.5871292266743517,True,False,0.4403469200057638
2023-10-18,-0.006877471497370679,-0.006794846540302274,8.262495706840523e-05,0.6055968341425743,True,False,0.16524991413681045
2023-10-19,-0.007078825355405334,-0.007002818991607658,7.600636379767629e-05,0.6043697960231562,True,False,0.15201272759535256
2023-10-20,-0.002983618358956292,-0.0028324545952870244,0.0001511637636692678,0.6045599684590995,True,False,0.3023275273385356
2023-10-23,-0.0038027366524696566,-0.003724845105668627,7.789154680102966e-05,0.6107507704421454,True,False,0.1557830936020593
2023-10-24,0.0022542716631222467,0.002343221674647596,8.895001152534914e-05,0.6359631008823073,True,False,0.17790002305069827
2023-10-25,0.00019135275495442964,0.0002722717025652379,8.091894761080828e-05,0.6397592608836936,True,False,0.16183789522161654
2023-10-26,0.001649381309847959,0.0018173961203553526,0.00016801481050739362,0.655909251456634,True,False,0.3360296210147872
2023-10-27,0.0038529724003301172,0.003937095281868446,8.412288153832884e-05,0.6616005184066329,True,False,0.16824576307665767
2023-10-30,0.007381228883668402,0.007629329078070889,0.00024810019440248734,0.6587753896453201,True,False,0.4962003888049747
2023-10-31,-0.004461587765661758,-0.0041311804684658025,0.0003304072971959554,0.6608145943919108,True,False,0.6608145943919108
2023-11-01,-0.0018121354516489614,-0.0017277823588619501,8.435309278701133e-05,0.6643171313679558,True,False,0.16870618557402267
2023-11-02,-0.0018221426388831024,-0.0015730199274378983,0.00024912271144520397,0.6642868339101913,True,False,0.49824542289040796
2023-11-03,0.0026925971241837125,0.002952505869168084,0.00025990874498437155,0.6858891984462909,True,False,0.5198174899687431
2023-11-06,0.00335317762690252,0.0035397026808816957,0.0001865250539791758,0.715994707181497,True,False,0.3730501079583516
2023-11-07,-0.0015842116976469206,-0.0014050501135052904,0.0001791615841416303,0.7164291267715132,True,False,0.3583231682832606
2023-11-08,0.0008542345374218542,0.0009440744818031614,8.983994438130714e-05,0.7171926028644945,True,False,0.1796798887626143
2023-11-09,-0.004794308846030104,-0.0047046041766403675,8.970466938973713e-05,0.7169702267377932,True,False,0.17940933877947426
2023-11-10,-0.00036923666075324183,-0.000276302401129077,9.293425962416483e-05,0.725804843489635,True,False,0.18586851924832967
2023-11-13,-0.0020627174593706643,-0.0020497636036201656,1.295385575049879e-05,0.7517125549906326,True,False,0.025907711500997577
